epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
287	0.004414315671327579	0.2269924398151629	0	0	0	0
288	0.0046678949940291425	0.2264636301692363	0	0	0	0
289	0.0046460175949665505	0.2267572147862337	0	0	0	0
290	0.00428932125353762	0.22713900415109678	0	0	0	0
291	0.003889500261643003	0.22777717638739828	0	0	0	0
292	0.0038448740887722654	0.22805618412706105	0	0	0	0
293	0.0037329671517053464	0.22798556746509893	0	0	0	0
294	0.003410534172511026	0.22825189714523786	0	0	0	0
295	0.003400453193661279	0.22873165289781205	0	0	0	0
296	0.0038826736001402185	0.2281471757050293	0	0	0	0
297	0.00414086784724621	0.22785488789757583	0	0	0	0
298	0.004167714167356812	0.22825788695238888	0	0	0	0
299	0.004264251299792021	0.2281937871061023	0	0	0	0
300	0.004055986953307722	0.2284972173194876	0	0	0	0
301	0.004356955068537116	0.22804351033372483	0	0	0	0
302	0.00471403411918922	0.22761522690842595	0	0	0	0
303	0.004628581719920616	0.22819707543104525	0	0	0	0
304	0.0050539308449729925	0.22783429390796708	0	0	0	0
305	0.00533863573814658	0.2276964507017818	0	0	0	0
306	0.005171741024320914	0.22766835607910463	0	0	0	0
307	0.0050236592589614215	0.2279274087026657	0	0	0	0
308	0.004678687886403049	0.22876904932813144	0	0	0	0
309	0.004726067091632952	0.22910719524492143	0	0	0	0
310	0.004775777014706051	0.2288584105772704	0	0	0	0
311	0.00466564114212889	0.22924646395145257	0	0	0	0
312	0.004666818308237175	0.22912658995205315	0	0	0	0
313	0.004363132348215726	0.22945354430304463	0	0	0	0
314	0.00447100255493893	0.22918830854631325	0	0	0	0
315	0.004433318947608622	0.22920682335157916	0	0	0	0
316	0.004344476003739106	0.2293931968958116	0	0	0	0
317	0.004561663381067282	0.2291950774000268	0	0	0	0
318	0.004522657232498339	0.22930919734096022	0	0	0	0
319	0.004550422614975541	0.2296103198253884	0	0	0	0
320	0.0048085788763989334	0.22928290239962865	0	0	0	0
321	0.004999629867405625	0.22910573138495863	0	0	0	0
322	0.005351552458897457	0.22881223981530927	0	0	0	0
323	0.00535148175358896	0.22885631566341594	0	0	0	0
324	0.005685019256232993	0.22864051947830344	0	0	0	0
325	0.0057963470439149345	0.22841188543393418	0	0	0	0
326	0.005621535377484138	0.22860957335175933	0	0	0	0
327	0.005522949287643769	0.22876578214200904	0	0	0	0
328	0.005713902911783558	0.22920725190417843	0	0	0	0
329	0.0060092286775634	0.22895940135579096	0	0	0	0
330	0.005911954779202394	0.2294977179829162	0	0	0	0
331	0.005942175254217114	0.2295920560132442	0	0	0	0
332	0.006238375552862108	0.22976816443943182	0	0	0	0
333	0.006677853992252847	0.22930665982508147	0	0	0	0
334	0.006395868120136677	0.22930373547905059	0	0	0	0
335	0.006639793946268513	0.22908645867832753	0	0	0	0
336	0.00638140236284554	0.22950850632940045	0	0	0	0
337	0.006385722565376367	0.22956837984812636	0	0	0	0
338	0.006467789582600164	0.22972450604613281	0	0	0	0
339	0.006487764903259974	0.2293385080108452	0	0	0	0
340	0.006651208627357658	0.22917433751448976	0	0	0	0
341	0.006728362830516227	0.2291543089781322	0	0	0	0
342	0.006776241105238695	0.22917090999447995	0	0	0	0
