111	6	996	0.8542969226837158	50.0	1e-05
111	7	997	0.4857119023799896	84.0	1e-05
111	8	998	0.48104599118232727	78.0	1e-05
111	9	999	0.2673119008541107	100.0	1e-05
112	1	1000	0.5815953016281128	66.0	1e-05
112	2	1001	0.5682518482208252	70.0	1e-05
112	3	1002	0.833305299282074	68.0	1e-05
112	4	1003	0.4803277552127838	76.0	1e-05
112	5	1004	0.6719343662261963	64.0	1e-05
112	6	1005	0.4632134735584259	80.0	1e-05
112	7	1006	0.5860239267349243	80.0	1e-05
112	8	1007	0.5761449933052063	74.0	1e-05
112	9	1008	0.5995653867721558	71.42857142857143	1e-05
113	1	1009	0.3473123610019684	84.0	1e-05
113	2	1010	0.6492424011230469	68.0	1e-05
113	3	1011	0.6121606230735779	68.0	1e-05
113	4	1012	0.6704099178314209	70.0	1e-05
113	5	1013	0.48444560170173645	74.0	1e-05
113	6	1014	0.56146240234375	78.0	1e-05
113	7	1015	0.4244910180568695	80.0	1e-05
113	8	1016	0.3758062720298767	86.0	1e-05
113	9	1017	0.46708494424819946	85.71428571428571	1e-05
114	1	1018	0.694142758846283	64.0	1e-05
114	2	1019	0.607256293296814	70.0	1e-05
114	3	1020	0.481871634721756	76.0	1e-05
114	4	1021	0.7322508096694946	70.0	1e-05
114	5	1022	0.5701298713684082	78.0	1e-05
114	6	1023	0.44279491901397705	78.0	1e-05
114	7	1024	0.447541207075119	78.0	1e-05
114	8	1025	0.3646526038646698	84.0	1e-05
114	9	1026	0.7751479744911194	57.142857142857146	1e-05
115	1	1027	0.4550018012523651	76.0	1e-05
115	2	1028	0.6263365149497986	66.0	1e-05
115	3	1029	0.6302986741065979	66.0	1e-05
115	4	1030	0.5621922612190247	76.0	1e-05
115	5	1031	0.5517057180404663	76.0	1e-05
115	6	1032	0.6545129418373108	64.0	1e-05
115	7	1033	0.4696066677570343	80.0	1e-05
115	8	1034	0.4413412809371948	78.0	1e-05
115	9	1035	0.7512243986129761	85.71428571428571	1e-05
116	1	1036	0.676860511302948	70.0	1e-05
116	2	1037	0.4213618040084839	82.0	1e-05
116	3	1038	0.45375311374664307	74.0	1e-05
116	4	1039	0.3253345489501953	82.0	1e-05
116	5	1040	0.6996021270751953	68.0	1e-05
116	6	1041	0.4966842234134674	76.0	1e-05
116	7	1042	0.6717160940170288	66.0	1e-05
116	8	1043	0.6163864135742188	76.0	1e-05
116	9	1044	0.46085190773010254	71.42857142857143	1e-05
117	1	1045	0.5062479376792908	74.0	1e-05
117	2	1046	0.6178349256515503	68.0	1e-05
117	3	1047	0.4408167898654938	74.0	1e-05
117	4	1048	0.48261559009552	76.0	1e-05
117	5	1049	0.5723204612731934	74.0	1e-05
117	6	1050	0.6254902482032776	64.0	1e-05
117	7	1051	0.47079432010650635	78.0	1e-05
117	8	1052	0.5712853074073792	74.0	1e-05
117	9	1053	0.9083341360092163	57.142857142857146	1e-05
118	1	1054	0.4470877945423126	80.0	1e-05
118	2	1055	0.533394455909729	72.0	1e-05
118	3	1056	0.4284988343715668	74.0	1e-05
118	4	1057	0.6281269192695618	74.0	1e-05
118	5	1058	0.7311937212944031	62.0	1e-05
118	6	1059	0.5566214919090271	72.0	1e-05
118	7	1060	0.3991580307483673	82.0	1e-05
118	8	1061	0.5164751410484314	80.0	1e-05
118	9	1062	0.7193902134895325	57.142857142857146	1e-05
119	1	1063	0.6758142709732056	68.0	1e-05
119	2	1064	0.49105140566825867	74.0	1e-05
119	3	1065	0.5066463947296143	78.0	1e-05
119	4	1066	0.5226389765739441	72.0	1e-05
119	5	1067	0.39821857213974	82.0	1e-05
119	6	1068	0.5677441358566284	76.0	1e-05
119	7	1069	0.4459720849990845	82.0	1e-05
119	8	1070	0.8752551078796387	58.0	1e-05
119	9	1071	0.11831695586442947	100.0	1e-05
120	1	1072	0.6552590131759644	70.0	1e-05
120	2	1073	0.6184840202331543	74.0	1e-05
120	3	1074	0.3778904676437378	78.0	1e-05
120	4	1075	0.6290618181228638	64.0	1e-05
120	5	1076	0.8152099847793579	58.0	1e-05
120	6	1077	0.8011724352836609	64.0	1e-05
120	7	1078	0.5188690423965454	72.0	1e-05
120	8	1079	0.5067396759986877	76.0	1e-05
120	9	1080	0.32163581252098083	71.42857142857143	1e-05
121	1	1081	0.4842851161956787	76.0	1e-05
121	2	1082	0.5189634561538696	74.0	1e-05
121	3	1083	0.41821810603141785	84.0	1e-05
121	4	1084	0.5252208113670349	76.0	1e-05
121	5	1085	0.6572202444076538	72.0	1e-05
121	6	1086	0.4539281725883484	78.0	1e-05
121	7	1087	0.44633498787879944	72.0	1e-05
121	8	1088	0.45216304063796997	78.0	1e-05
121	9	1089	0.28182655572891235	85.71428571428571	1e-05
122	1	1090	0.5078135132789612	80.0	1e-05
122	2	1091	0.5636144280433655	72.0	1e-05
122	3	1092	0.4212867021560669	78.0	1e-05
122	4	1093	0.45567959547042847	76.0	1e-05
122	5	1094	0.5321011543273926	74.0	1e-05
122	6	1095	0.3702435791492462	80.0	1e-05
122	7	1096	0.5264949202537537	78.0	1e-05
122	8	1097	0.43959081172943115	82.0	1e-05
122	9	1098	0.7896299362182617	71.42857142857143	1e-05
123	1	1099	0.5231752991676331	74.0	1e-05
123	2	1100	0.4492762088775635	80.0	1e-05
123	3	1101	0.49362415075302124	78.0	1e-05
123	4	1102	0.4621405005455017	78.0	1e-05
123	5	1103	0.8687930107116699	68.0	1e-05
123	6	1104	0.6376813650131226	78.0	1e-05
123	7	1105	0.5437696576118469	72.0	1e-05
123	8	1106	0.6332708597183228	80.0	1e-05
123	9	1107	0.37686601281166077	71.42857142857143	1e-05
124	1	1108	0.49672797322273254	76.0	1e-05
124	2	1109	0.6161186099052429	68.0	1e-05
124	3	1110	0.33479827642440796	86.0	1e-05
124	4	1111	0.4765995740890503	80.0	1e-05
124	5	1112	0.5068130493164062	78.0	1e-05
124	6	1113	0.39978229999542236	82.0	1e-05
124	7	1114	0.5604448914527893	72.0	1e-05
124	8	1115	0.516398012638092	78.0	1e-05
124	9	1116	1.1444536447525024	28.571428571428573	1e-05
125	1	1117	0.4113766849040985	80.0	1e-05
125	2	1118	0.5192199349403381	74.0	1e-05
125	3	1119	0.4385697543621063	84.0	1e-05
125	4	1120	0.712249219417572	64.0	1e-05
125	5	1121	0.4139910638332367	80.0	1e-05
125	6	1122	0.6409122347831726	64.0	1e-05
125	7	1123	0.5663279891014099	76.0	1e-05
125	8	1124	0.7280266284942627	62.0	1e-05
125	9	1125	0.6942176818847656	85.71428571428571	1e-05
126	1	1126	0.6196025013923645	72.0	1e-05
126	2	1127	0.6653774380683899	70.0	1e-05
126	3	1128	0.5722415447235107	70.0	1e-05
126	4	1129	0.5018049478530884	78.0	1e-05
126	5	1130	0.5741860866546631	70.0	1e-05
126	6	1131	0.7222477197647095	66.0	1e-05
126	7	1132	0.7445051670074463	62.0	1e-05
126	8	1133	0.3632314205169678	82.0	1e-05
126	9	1134	0.24554374814033508	85.71428571428571	1e-05
127	1	1135	0.6345410943031311	72.0	1e-05
127	2	1136	0.6461001634597778	66.0	1e-05
127	3	1137	0.6056808829307556	70.0	1e-05
127	4	1138	0.4521338641643524	78.0	1e-05
127	5	1139	0.4544669985771179	78.0	1e-05
127	6	1140	0.49723517894744873	70.0	1e-05
127	7	1141	0.47548621892929077	82.0	1e-05
127	8	1142	0.39351385831832886	78.0	1e-05
127	9	1143	0.14541411399841309	100.0	1e-05
128	1	1144	0.35153016448020935	86.0	1e-05
128	2	1145	0.5893966555595398	76.0	1e-05
128	3	1146	0.63665771484375	70.0	1e-05
128	4	1147	0.5602049827575684	72.0	1e-05
128	5	1148	0.5486146211624146	84.0	1e-05
128	6	1149	0.5113956332206726	84.0	1e-05
128	7	1150	0.5045264959335327	70.0	1e-05
128	8	1151	0.4637732207775116	76.0	1e-05
128	9	1152	0.4975399374961853	71.42857142857143	1e-05
129	1	1153	0.5146377086639404	80.0	1e-05
129	2	1154	0.5741570591926575	72.0	1e-05
129	3	1155	0.38933154940605164	84.0	1e-05
129	4	1156	0.5052626132965088	78.0	1e-05
129	5	1157	0.40000030398368835	84.0	1e-05
129	6	1158	0.53794926404953	74.0	1e-05
129	7	1159	0.43338194489479065	82.0	1e-05
129	8	1160	0.47194355726242065	74.0	1e-05
129	9	1161	0.43246784806251526	85.71428571428571	1e-05
130	1	1162	0.5366212129592896	78.0	1e-05
130	2	1163	0.4692540466785431	78.0	1e-05
130	3	1164	0.5230164527893066	78.0	1e-05
130	4	1165	0.6002871990203857	68.0	1e-05
130	5	1166	0.5309187769889832	76.0	1e-05
130	6	1167	0.5332280397415161	76.0	1e-05
130	7	1168	0.5581806302070618	66.0	1e-05
130	8	1169	0.4445621371269226	78.0	1e-05
130	9	1170	0.6359744668006897	71.42857142857143	1e-05
131	1	1171	0.4146996736526489	88.0	1e-05
131	2	1172	0.4781494438648224	76.0	1e-05
131	3	1173	0.5957404971122742	78.0	1e-05
131	4	1174	0.7340264916419983	76.0	1e-05
131	5	1175	0.6102511882781982	72.0	1e-05
131	6	1176	0.5893470644950867	72.0	1e-05
131	7	1177	0.7749410271644592	66.0	1e-05
131	8	1178	0.4723946750164032	76.0	1e-05
131	9	1179	0.3304974138736725	85.71428571428571	1e-05
132	1	1180	0.5748471617698669	70.0	1e-05
132	2	1181	0.7015901803970337	70.0	1e-05
132	3	1182	0.4554976522922516	78.0	1e-05
132	4	1183	0.6386147141456604	70.0	1e-05
132	5	1184	0.527631402015686	74.0	1e-05
132	6	1185	0.6380285024642944	72.0	1e-05
132	7	1186	0.7149947881698608	66.0	1e-05
132	8	1187	0.7870270609855652	66.0	1e-05
132	9	1188	0.29518213868141174	85.71428571428571	1e-05
133	1	1189	0.5077896118164062	72.0	1e-05
133	2	1190	0.5852752327919006	76.0	1e-05
133	3	1191	0.20638111233711243	94.0	1e-05
133	4	1192	0.5866661667823792	74.0	1e-05
133	5	1193	0.3798753321170807	88.0	1e-05
133	6	1194	0.8310695886611938	68.0	1e-05
133	7	1195	0.4618576169013977	78.0	1e-05
133	8	1196	0.4764952063560486	80.0	1e-05
133	9	1197	0.2780962288379669	85.71428571428571	1e-05
134	1	1198	0.33991456031799316	88.0	1e-05
134	2	1199	0.4242381751537323	86.0	1e-05
134	3	1200	0.40245914459228516	82.0	1e-05
134	4	1201	0.7649973034858704	72.0	1e-05
134	5	1202	0.5209751725196838	74.0	1e-05
134	6	1203	0.5584518313407898	72.0	1e-05
134	7	1204	0.5976455807685852	70.0	1e-05
134	8	1205	0.40007302165031433	76.0	1e-05
134	9	1206	0.5802909135818481	71.42857142857143	1e-05
135	1	1207	0.5123192667961121	76.0	1e-05
135	2	1208	0.6512772440910339	66.0	1e-05
135	3	1209	0.6616423726081848	70.0	1e-05
135	4	1210	0.3278287947177887	84.0	1e-05
135	5	1211	0.6837384104728699	68.0	1e-05
135	6	1212	0.4989537000656128	70.0	1e-05
135	7	1213	0.4140194058418274	82.0	1e-05
135	8	1214	0.4720284342765808	78.0	1e-05
135	9	1215	0.40668219327926636	85.71428571428571	1e-05
136	1	1216	0.4905279576778412	72.0	1e-05
136	2	1217	0.6467515826225281	64.0	1e-05
136	3	1218	0.36882832646369934	82.0	1e-05
136	4	1219	0.293587863445282	88.0	1e-05
136	5	1220	0.5551884174346924	74.0	1e-05
136	6	1221	0.4636033773422241	82.0	1e-05
136	7	1222	0.551787257194519	70.0	1e-05
136	8	1223	0.5356485247612	74.0	1e-05
136	9	1224	0.49965986609458923	85.71428571428571	1e-05
137	1	1225	0.4192431569099426	80.0	1e-05
137	2	1226	0.5667487978935242	82.0	1e-05
137	3	1227	0.4193762242794037	80.0	1e-05
137	4	1228	0.7729664444923401	68.0	1e-05
137	5	1229	0.4030837118625641	82.0	1e-05
137	6	1230	0.4567996859550476	78.0	1e-05
137	7	1231	0.5895337462425232	76.0	1e-05
137	8	1232	0.41517266631126404	78.0	1e-05
137	9	1233	0.433176726102829	85.71428571428571	1e-05
138	1	1234	0.4898544251918793	80.0	1e-05
138	2	1235	0.40050914883613586	80.0	1e-05
138	3	1236	0.5544439554214478	74.0	1e-05
138	4	1237	0.6757058501243591	70.0	1e-05
138	5	1238	0.4257160425186157	84.0	1e-05
138	6	1239	0.4926054775714874	74.0	1e-05
138	7	1240	0.43382933735847473	84.0	1e-05
